1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
84	5947.531147	0.000000	0.001599	152.141468	7.5
85	5954.111136	0.000000	0.001599	152.719775	8.2
86	5963.549809	0.000000	0.001599	153.280771	8.2
87	5878.010861	0.000000	0.001599	152.336293	8.2
88	5818.164422	0.000000	0.001599	150.571503	8.2
89	5756.333292	0.000000	0.001599	149.584972	8.3
90	5760.921292	0.000000	0.001599	149.960073	7.5
91	5791.277999	0.000000	0.001599	151.805636	8.0
92	5723.909229	0.000000	0.001599	150.527792	7.9
93	5657.535264	0.000000	0.001599	149.498678	8.1
94	5622.902887	0.000000	0.001599	148.200805	8.2
95	5525.243179	0.000000	0.001599	146.178587	8.4
96	5451.265144	0.000000	0.001599	144.745743	8.2
97	5627.535858	0.000000	0.001599	150.069294	8.1
98	5512.455284	0.000000	0.001599	146.789104	8.6
99	5447.158712	0.000000	0.001599	145.814558	7.6
100	5434.288911	0.000000	0.001599	146.129761	7.7
101	5402.157955	0.000000	0.001599	145.632599	7.5
102	5369.046145	0.000000	0.001599	145.201400	8.3
103	5320.780521	0.000000	0.001599	144.559015	8.3
104	5259.614291	0.000000	0.001599	143.436648	8.7
105	5257.135608	0.000000	0.001599	143.389632	7.7
106	5252.383397	0.000000	0.001599	143.713954	8.0
107	5199.669230	0.000000	0.001599	142.700993	8.3
108	5178.248886	0.000000	0.001599	142.766234	8.4
109	5126.182687	0.000000	0.001599	141.431544	8.1
110	5095.715643	0.000000	0.001599	141.180878	8.2
111	5077.729012	0.000000	0.001599	141.230888	8.2
112	5089.478808	0.000000	0.001599	142.066238	8.3
113	5022.829226	0.000000	0.001599	140.878275	8.4
114	4965.725428	0.000000	0.001599	139.427496	7.6
115	4898.034782	0.000000	0.001599	137.877605	8.2
116	4880.914247	0.000000	0.001599	137.875304	8.3
117	4828.426908	0.000000	0.001599	136.740350	8.4
118	4937.333459	0.000000	0.001599	140.130139	8.3
119	4801.176196	0.000000	0.001599	136.881975	8.3
120	4768.692786	0.000000	0.001599	136.193387	8.2
121	4743.814167	0.000000	0.001599	136.367682	8.3
122	4701.996751	0.000000	0.001599	135.286092	8.3
123	4716.195829	0.000000	0.001599	136.458442	8.3
124	4728.052417	0.000000	0.001599	136.658360	8.3
125	4605.091665	0.000000	0.001599	133.664219	8.4
126	4687.515515	0.000000	0.001599	136.520291	8.3
127	4574.368528	0.000000	0.001599	133.609021	8.1
128	4524.770744	0.000000	0.001599	132.563072	8.3
129	4527.547047	0.000000	0.001599	133.215656	8.1
130	4502.066674	0.000000	0.001599	132.864451	8.0
131	4465.749296	0.000000	0.001599	131.778253	7.8
132	4442.484621	0.000000	0.001599	132.050297	7.7
133	4458.877643	0.000000	0.001599	132.717487	7.6
134	4366.446325	0.000000	0.001599	129.886559	7.6
135	4359.225574	0.000000	0.001599	130.211262	7.5
136	4359.082448	0.000000	0.001599	130.815228	7.5
137	4301.274701	0.000000	0.001599	129.335237	7.4
138	4287.090283	0.000000	0.001599	129.564275	7.5
139	4230.808860	0.000000	0.001599	128.004900	7.5
140	4200.930481	0.000000	0.001599	127.878509	7.4
141	4223.378076	0.000000	0.001599	128.827745	7.4
142	4139.998216	0.000000	0.001599	126.295013	7.4
143	4168.021412	0.000000	0.001599	127.898240	7.4
144	4134.285842	0.000000	0.001599	127.073591	7.4
145	4126.712018	0.000000	0.001599	127.451420	7.4
146	4103.021113	0.000000	0.001599	127.063863	7.4
147	4026.731832	0.000000	0.001599	125.319244	7.4
148	4035.630188	0.000000	0.001599	125.503513	7.4
149	3990.054230	0.000000	0.001599	124.998310	7.4
150	3994.435870	0.000000	0.001599	125.176338	7.4
151	3902.635217	0.000000	0.001599	122.239841	7.4
152	3925.105587	0.000000	0.001599	123.728288	7.4
153	3857.651395	0.000000	0.001599	121.797261	7.4
154	3880.940845	0.000000	0.001599	123.169301	5.8
155	3846.041274	0.000000	0.001599	122.060992	7.1
156	3816.729087	0.000000	0.001599	121.370961	7.5
157	3817.287106	0.000000	0.001599	121.845048	5.7
158	3783.320092	0.000000	0.001599	121.224352	5.6
159	3760.170584	0.000000	0.001599	121.055768	5.4
160	3696.081921	0.000000	0.001599	119.379986	5.4
161	3746.575353	0.000000	0.001599	121.383488	5.3
162	3671.064233	0.000000	0.001599	119.046021	5.2
163	3676.477740	0.000000	0.001599	119.970520	5.2
164	3638.978678	0.000000	0.001599	118.936273	5.2
165	3647.435130	0.000000	0.001599	119.913661	5.1
166	3592.156845	0.000000	0.001599	118.168009	5.3
167	3589.095844	0.000000	0.001599	118.778695	5.1
168	3542.665284	0.000000	0.001599	117.445718	5.5
169	3561.912196	0.000000	0.001599	118.362964	5.1
170	3490.188029	0.000000	0.001599	116.164705	5.1
171	3505.544861	0.000000	0.001599	116.897460	5.1
172	3420.149242	0.000000	0.001599	114.537031	5.8
173	3442.394388	0.000000	0.001599	115.540283	6.8
174	3383.623746	0.000000	0.001599	113.633970	6.1
175	3432.313926	0.000000	0.001599	115.868429	7.1
176	3342.206182	0.000000	0.001599	113.054499	6.7
177	3348.100542	0.000000	0.001599	113.746434	7.0
178	3332.167623	0.000000	0.001599	113.349069	6.7
179	3315.475844	0.000000	0.001599	113.330827	6.7
180	3265.826349	0.000000	0.001599	111.696740	5.4
181	3327.613042	0.000000	0.001599	114.487215	5.2
182	3251.108490	0.000000	0.001599	112.182637	5.5
183	3253.400543	0.000000	0.001599	112.544664	5.1
184	3193.048832	0.000000	0.001599	110.623857	5.1
185	3217.332694	0.000000	0.001599	112.361268	5.1
186	3187.420999	0.000000	0.001599	111.279196	5.1
187	3142.117105	0.000000	0.001599	109.962799	5.1
188	3126.725742	0.000000	0.001599	110.071938	5.1
189	3121.894483	0.000000	0.001599	109.891912	6.8
190	3106.256523	0.000000	0.001599	109.912986	5.1
191	3064.640483	0.000000	0.001599	108.551975	7.0
192	3019.430605	0.000000	0.001599	107.216517	7.8
193	3061.785898	0.000000	0.001599	109.327492	5.8
194	3035.501036	0.000000	0.001599	108.734861	5.6
195	3046.849060	0.000000	0.001599	109.619291	6.3
196	2988.965322	0.000000	0.001599	107.516427	5.3
197	2957.502565	0.000000	0.001599	106.534818	5.3
198	2916.506394	0.000000	0.001599	105.470571	5.8
199	2929.155144	0.000000	0.001599	106.373519	5.2
200	2901.745211	0.000000	0.001599	105.500622	5.1
201	2859.778752	0.000000	0.001599	104.442863	5.1
202	2864.304672	0.000000	0.001599	104.941337	5.1
203	2835.513985	0.000000	0.001599	104.136015	6.6
204	2849.133876	0.000000	0.001599	105.050522	5.1
205	2820.407834	0.000000	0.001599	104.165607	5.1
206	2799.370235	0.000000	0.001599	103.746182	6.5
207	2793.150148	0.000000	0.001599	103.956472	5.1
208	2784.716763	0.000000	0.001599	103.904295	5.1
209	2762.084089	0.000000	0.001599	103.289260	6.9
210	2738.284636	0.000000	0.001599	102.592279	7.8
211	2718.175172	0.000000	0.001599	102.057578	5.7
212	2720.854443	0.000000	0.001599	102.428664	5.5
213	2678.382646	0.000000	0.001599	101.144797	6.9
214	2670.095296	0.000000	0.001599	101.379252	5.4
215	2617.718131	0.000000	0.001599	99.394510	6.7
216	2633.112735	0.000000	0.001599	100.415233	5.2
217	2629.052737	0.000000	0.001599	100.425424	5.2
218	2603.864265	0.000000	0.001599	100.008341	5.2
219	2593.507174	0.000000	0.001599	99.856629	5.1
220	2588.630488	0.000000	0.001599	99.931160	5.1
221	2563.598141	0.000000	0.001599	99.574957	5.1
222	2532.586422	0.000000	0.001599	98.289414	5.1
223	2511.930954	0.000000	0.001599	98.068969	5.1
224	2527.018676	0.000000	0.001599	98.953891	5.1
225	2479.828855	0.000000	0.001599	97.346456	5.1
226	2477.318347	0.000000	0.001599	97.479636	5.1
227	2483.308042	0.000000	0.001599	97.554400	6.9
228	2459.292795	0.000000	0.001599	97.226561	7.2
229	2432.110318	0.000000	0.001599	96.576242	7.7
230	2398.913670	0.000000	0.001599	95.463206	5.7
231	2386.130676	0.000000	0.001599	95.304814	5.5
232	2397.100243	0.000000	0.001599	96.072800	6.3
233	2396.738620	0.000000	0.001599	96.008787	5.3
234	2385.694088	0.000000	0.001599	96.146399	6.5
235	2364.481101	0.000000	0.001599	95.259133	5.2
236	2325.410013	0.000000	0.001599	94.211554	6.7
237	2312.819594	0.000000	0.001599	94.135904	5.2
238	2292.575754	0.000000	0.001599	93.399376	5.2
239	2287.105302	0.000000	0.001599	93.617884	5.1
240	2272.902797	0.000000	0.001599	93.377876	5.2
241	2258.004058	0.000000	0.001599	93.072877	5.1
242	2244.211294	0.000000	0.001599	92.612587	5.1
243	2236.886403	0.000000	0.001599	92.512870	5.1
244	2192.914185	0.000000	0.001599	90.850248	6.7
245	2215.161179	0.000000	0.001599	92.082711	7.2
246	2188.251717	0.000000	0.001599	91.385665	8.1
247	2191.709672	0.000000	0.001599	91.722485	5.7
248	2175.348554	0.000000	0.001599	91.490571	7.0
249	2164.532609	0.000000	0.001599	91.710637	5.4
250	2129.480705	0.000000	0.001599	89.896006	5.8
251	2134.250772	0.000000	0.001599	90.610624	6.7
252	2100.664071	0.000000	0.001599	89.542625	5.2
253	2119.892913	0.000000	0.001599	90.228376	5.2
254	2086.309657	0.000000	0.001599	89.251508	5.2
255	2096.069294	0.000000	0.001599	89.997838	5.3
256	2056.624657	0.000000	0.001599	88.526341	6.6
257	2051.019856	0.000000	0.001599	88.407404	5.2
258	2037.390497	0.000000	0.001599	88.342783	5.2
259	2020.963116	0.000000	0.001599	87.884020	5.2
260	2013.758580	0.000000	0.001599	87.758997	6.7
261	2017.581424	0.000000	0.001599	88.254593	6.7
262	1990.221385	0.000000	0.001599	87.158362	6.9
263	1967.869810	0.000000	0.001599	86.164596	7.8
264	1964.007308	0.000000	0.001599	86.288506	5.7
265	1974.957963	0.000000	0.001599	87.391233	5.6
266	1960.338204	0.000000	0.001599	86.750624	5.6
267	1924.592081	0.000000	0.001599	85.637869	7.4
268	1922.709546	0.000000	0.001599	85.695857	5.3
269	1901.630159	0.000000	0.001599	85.079262	5.2
270	1906.083915	0.000000	0.001599	85.745038	5.2
271	1882.814677	0.000000	0.001599	84.828414	5.2
272	1888.138068	0.000000	0.001599	85.189986	5.1
273	1864.730236	0.000000	0.001599	84.214379	5.1
274	1855.395229	0.000000	0.001599	83.931615	5.7
275	1834.017421	0.000000	0.001599	83.550489	6.1
276	1839.052938	0.000000	0.001599	83.825478	5.1
277	1829.584396	0.000000	0.001599	83.924081	6.3
278	1809.100402	0.000000	0.001599	82.878874	5.1
279	1803.892104	0.000000	0.001599	82.817511	5.1
280	1784.925079	0.000000	0.001599	82.331609	7.0
281	1776.584935	0.000000	0.001599	82.050913	7.9
282	1766.261565	0.000000	0.001599	82.086504	5.7
283	1741.022568	0.000000	0.001599	80.927217	7.2
284	1729.154426	0.000000	0.001599	80.827281	5.5
285	1735.756959	0.000000	0.001599	81.055871	6.8
286	1722.608399	0.000000	0.001599	80.866523	5.3
287	1703.144469	0.000000	0.001599	80.171602	6.7
288	1696.958663	0.000000	0.001599	80.199303	6.3
289	1678.515994	0.000000	0.001599	79.417369	5.2
290	1689.617591	0.000000	0.001599	80.331227	5.2
291	1657.104868	0.000000	0.001599	79.057787	5.1
292	1647.417883	0.000000	0.001599	78.883601	6.5
293	1648.010024	0.000000	0.001599	78.784969	5.1
294	1639.616897	0.000000	0.001599	78.871231	5.8
295	1633.451867	0.000000	0.001599	78.908379	5.1
296	1627.403594	0.000000	0.001599	78.460964	5.1
297	1600.829428	0.000000	0.001599	77.652206	6.9
298	1609.820160	0.000000	0.001599	78.426310	8.1
299	1586.770141	0.000000	0.001599	77.790438	7.1
300	1586.481737	0.000000	0.001599	77.494002	5.6
301	1564.338217	0.000000	0.001599	76.738513	5.5
302	1563.802084	0.000000	0.001599	77.101690	5.4
303	1543.617715	0.000000	0.001599	76.242006	5.3
304	1549.856161	0.000000	0.001599	76.602280	6.6
305	1533.706154	0.000000	0.001599	76.272613	5.2
306	1530.748459	0.000000	0.001599	76.068283	5.2
307	1500.916583	0.000000	0.001599	75.089845	5.1
308	1495.997132	0.000000	0.001599	75.001507	5.1
309	1491.807858	0.000000	0.001599	75.161132	5.1
310	1491.936768	0.000000	0.001599	74.990545	5.1
311	1473.380696	0.000000	0.001599	74.582705	5.1
312	1469.722057	0.000000	0.001599	74.356589	5.1
313	1476.885337	0.000000	0.001599	74.761894	5.1
314	1437.316235	0.000000	0.001599	73.284562	5.2
315	1455.816047	0.000000	0.001599	74.264193	6.7
316	1432.622677	0.000000	0.001599	73.576735	7.8
317	1420.866368	0.000000	0.001599	72.760626	7.8
318	1408.543763	0.000000	0.001599	72.630324	5.7
319	1411.734903	0.000000	0.001599	73.197003	6.7
320	1398.729312	0.000000	0.001599	72.746875	5.4
321	1401.192164	0.000000	0.001599	72.605924	6.7
322	1374.382321	0.000000	0.001599	71.990421	5.3
323	1385.696417	0.000000	0.001599	72.569990	5.2
324	1373.391402	0.000000	0.001599	71.873356	5.2
325	1364.388642	0.000000	0.001599	71.884199	6.6
326	1351.822817	0.000000	0.001599	71.113365	5.1
327	1348.400760	0.000000	0.001599	71.303761	5.1
328	1336.753431	0.000000	0.001599	71.008918	5.1
329	1332.327701	0.000000	0.001599	70.846164	5.1
330	1296.980176	0.000000	0.001599	69.396370	5.1
331	1323.619821	0.000000	0.001599	70.764746	5.1
332	1284.117257	0.000000	0.001599	68.970869	5.1
333	1284.378347	0.000000	0.001599	69.219840	6.5
334	1278.193942	0.000000	0.001599	68.888830	7.2
335	1281.792424	0.000000	0.001599	69.285958	6.4
336	1278.060498	0.000000	0.001599	69.332036	5.6
337	1262.786107	0.000000	0.001599	68.653097	5.5
338	1255.191933	0.000000	0.001599	68.661008	6.2
339	1238.271611	0.000000	0.001599	67.729399	5.4
340	1243.986876	0.000000	0.001599	68.304226	5.3
341	1240.619317	0.000000	0.001599	68.177902	5.2
342	1220.196798	0.000000	0.001599	67.517222	6.6
343	1224.920081	0.000000	0.001599	67.954598	5.2
344	1214.551703	0.000000	0.001599	67.603491	5.2
345	1208.683230	0.000000	0.001599	67.491145	6.8
346	1205.012794	0.000000	0.001599	67.668140	5.8
347	1183.220499	0.000000	0.001599	66.428258	5.1
348	1181.291618	0.000000	0.001599	66.187471	5.1
349	1174.571349	0.000000	0.001599	66.319124	5.1
350	1171.168432	0.000000	0.001599	66.230252	5.1
351	1161.327717	0.000000	0.001599	65.797183	5.1
352	1154.950648	0.000000	0.001599	65.683414	7.0
353	1142.077821	0.000000	0.001599	65.123587	7.9
354	1134.686062	0.000000	0.001599	65.157156	5.7
355	1122.692925	0.000000	0.001599	64.502455	7.2
356	1132.546250	0.000000	0.001599	65.031496	5.4
357	1109.534400	0.000000	0.001599	64.062713	6.8
358	1118.128494	0.000000	0.001599	64.708096	5.3
359	1111.685612	0.000000	0.001599	64.637770	6.6
360	1092.665247	0.000000	0.001599	63.789115	5.3
361	1085.720338	0.000000	0.001599	63.177917	6.1
362	1092.675392	0.000000	0.001599	64.031884	5.1
363	1070.368539	0.000000	0.001599	62.904164	5.1
364	1066.332185	0.000000	0.001599	62.689111	5.1
365	1069.421837	0.000000	0.001599	63.176833	5.1
366	1063.691853	0.000000	0.001599	63.006367	6.6
367	1061.372870	0.000000	0.001599	63.211653	5.1
368	1049.632764	0.000000	0.001599	62.510996	5.1
369	1047.817729	0.000000	0.001599	62.683730	5.2
370	1036.117217	0.000000	0.001599	62.156222	7.3
371	1034.564450	0.000000	0.001599	62.091715	7.8
372	1030.043402	0.000000	0.001599	61.958214	5.6
373	1006.659838	0.000000	0.001599	60.749716	7.2
374	1006.715821	0.000000	0.001599	60.948316	7.4
375	1000.911660	0.000000	0.001599	60.862483	5.3
376	1000.216807	0.000000	0.001599	60.989459	5.3
377	1002.997569	0.000000	0.001599	61.281739	6.7
378	996.601208	0.000000	0.001599	61.042258	5.2
379	977.966207	0.000000	0.001599	60.017463	5.5
380	978.670360	0.000000	0.001599	60.241777	5.1
381	970.943077	0.000000	0.001599	60.220463	5.2
382	966.939314	0.000000	0.001599	59.945702	5.4
383	970.539674	0.000000	0.001599	60.152191	5.4
384	951.450088	0.000000	0.001599	59.469418	5.1
385	949.258595	0.000000	0.001599	59.456351	5.1
386	937.694035	0.000000	0.001599	58.829141	5.1
387	940.240958	0.000000	0.001599	59.125032	6.9
388	920.339132	0.000000	0.001599	58.315415	8.1
389	923.085910	0.000000	0.001599	58.396628	7.8
390	918.697023	0.000000	0.001599	58.361042	7.0
391	913.567635	0.000000	0.001599	58.146360	5.4
392	895.848164	0.000000	0.001599	57.236983	5.4
393	908.211169	0.000000	0.001599	58.196781	6.7
394	905.838996	0.000000	0.001599	58.064774	5.2
395	886.835325	0.000000	0.001599	56.972428	5.2
396	896.186913	0.000000	0.001599	57.987841	6.8
397	884.513259	0.000000	0.001599	57.372460	5.2
398	870.575172	0.000000	0.001599	56.713621	5.1
399	869.500312	0.000000	0.001599	56.641656	6.1
400	869.544699	0.000000	0.001599	56.565373	7.1
401	857.566764	0.000000	0.001599	56.192663	6.7
402	862.004354	0.000000	0.001599	56.477249	7.3
403	852.284991	0.000000	0.001599	56.069550	7.4
404	839.930465	0.000000	0.001599	55.519917	7.9
405	846.165662	0.000000	0.001599	56.075867	7.5
406	839.336859	0.000000	0.001599	55.708807	5.6
407	832.435899	0.000000	0.001599	55.205957	7.0
408	832.004575	0.000000	0.001599	55.623353	5.4
409	824.223524	0.000000	0.001599	55.142823	7.2
410	813.416917	0.000000	0.001599	54.647325	5.5
411	811.699653	0.000000	0.001599	54.750829	5.2
412	806.495350	0.000000	0.001599	54.476079	5.2
413	803.618409	0.000000	0.001599	54.726086	5.2
414	797.579215	0.000000	0.001599	54.325399	5.2
415	791.569213	0.000000	0.001599	53.956457	5.1
416	789.514080	0.000000	0.001599	53.862593	6.5
417	791.998234	0.000000	0.001599	54.091152	5.1
418	768.983010	0.000000	0.001599	52.995568	5.1
419	773.535213	0.000000	0.001599	53.288374	5.1
420	777.878289	0.000000	0.001599	53.660432	5.1
421	765.455052	0.000000	0.001599	53.044501	5.7
422	759.735899	0.000000	0.001599	52.836580	7.2
423	764.051090	0.000000	0.001599	53.083443	7.6
424	754.531213	0.000000	0.001599	52.620370	5.6
425	748.117455	0.000000	0.001599	52.544439	5.5
426	740.586854	0.000000	0.001599	52.103272	6.1
427	747.027208	0.000000	0.001599	52.751408	5.3
428	738.808720	0.000000	0.001599	52.186097	5.3
429	737.907410	0.000000	0.001599	52.287495	5.3
430	713.872770	0.000000	0.001599	50.884096	6.5
431	724.936932	0.000000	0.001599	51.640248	5.1
432	714.996858	0.000000	0.001599	51.057167	5.1
433	719.413334	0.000000	0.001599	51.588176	6.7
434	702.978844	0.000000	0.001599	50.569053	5.1
435	706.703991	0.000000	0.001599	50.793073	5.1
436	709.638388	0.000000	0.001599	51.186571	5.1
437	708.131134	0.000000	0.001599	51.448776	6.1
438	692.443248	0.000000	0.001599	50.405517	5.1
439	692.285465	0.000000	0.001599	50.373386	6.8
440	680.512094	0.000000	0.001599	49.724820	7.5
441	675.457542	0.000000	0.001599	49.529545	8.2
442	670.344424	0.000000	0.001599	49.232731	8.5
443	676.969799	0.000000	0.001599	49.896698	8.1
444	674.249648	0.000000	0.001599	49.824903	7.4
445	676.849141	0.000000	0.001599	49.937319	8.2
446	662.859700	0.000000	0.001599	49.263976	7.6
447	655.211396	0.000000	0.001599	48.850517	8.3
448	655.342572	0.000000	0.001599	48.991397	7.6
449	643.350996	0.000000	0.001599	48.173437	8.3
450	646.076590	0.000000	0.001599	48.450028	8.1
451	641.425328	0.000000	0.001599	48.447809	8.9
452	638.329962	0.000000	0.001599	48.303799	8.9
453	633.079512	0.000000	0.001599	48.037050	9.0
454	637.724919	0.000000	0.001599	48.211262	8.4
455	631.644365	0.000000	0.001599	48.181410	8.3
456	616.888648	0.000000	0.001599	47.162858	7.7
457	621.029640	0.000000	0.001599	47.525383	7.4
458	622.947343	0.000000	0.001599	47.798361	7.9
459	613.381076	0.000000	0.001599	47.453333	8.2
460	615.722181	0.000000	0.001599	47.674341	8.4
461	603.882736	0.000000	0.001599	46.842005	8.4
462	607.213844	0.000000	0.001599	47.172764	7.8
463	600.156875	0.000000	0.001599	46.664747	7.7
464	604.387314	0.000000	0.001599	47.225167	7.7
465	591.399302	0.000000	0.001599	46.390320	7.7
466	589.387638	0.000000	0.001599	46.228034	7.8
467	587.520577	0.000000	0.001599	46.501344	7.7
468	577.446911	0.000000	0.001599	45.758202	7.6
469	582.263677	0.000000	0.001599	46.216914	8.1
470	574.774354	0.000000	0.001599	45.698058	8.2
471	568.121180	0.000000	0.001599	45.234880	8.2
472	561.223040	0.000000	0.001599	44.830677	7.8
473	562.480312	0.000000	0.001599	45.112314	8.3
474	562.785359	0.000000	0.001599	45.246209	8.4
475	555.735514	0.000000	0.001599	44.798714	8.2
476	555.662198	0.000000	0.001599	44.926397	8.1
477	554.333775	0.000000	0.001599	45.019895	8.3
478	548.378843	0.000000	0.001599	44.699786	8.1
479	547.026880	0.000000	0.001599	44.579952	8.0
480	535.152105	0.000000	0.001599	43.783271	8.2
481	542.546129	0.000000	0.001599	44.386924	8.5
482	540.386232	0.000000	0.001599	44.464786	8.3
483	537.599525	0.000000	0.001599	44.116491	8.2
484	535.585436	0.000000	0.001599	44.240345	8.3
485	528.849511	0.000000	0.001599	43.720557	8.3
486	524.656475	0.000000	0.001599	43.589245	8.4
487	525.676785	0.000000	0.001599	43.662896	8.3
488	522.555860	0.000000	0.001599	43.543028	8.3
489	519.073423	0.000000	0.001599	43.431246	8.3
490	512.595251	0.000000	0.001599	43.116790	8.3
491	502.532407	0.000000	0.001599	42.424351	8.3
492	509.374380	0.000000	0.001599	42.943546	8.3
493	501.377559	0.000000	0.001599	42.587440	8.3
494	502.635488	0.000000	0.001599	42.583104	8.4
495	493.567333	0.000000	0.001599	42.093750	8.2
496	495.149471	0.000000	0.001599	42.338118	8.2
497	492.204545	0.000000	0.001599	42.163787	8.2
498	486.691990	0.000000	0.001599	41.698737	8.3
499	484.079994	0.000000	0.001599	41.725682	8.4
